url1;url2;relation;title1;summary1;title2;summary2;num_common_ne;common_org;common_per;common_loc
https://www.pv-magazine-australia.com/2021/06/14/morrison-blowing-in-the-wind-sheltering-in-hydrogen-ambitions-at-the-g7-summit-in-cornwall/;https://www.reuters.com/article/sumitomo-corp-agm/some-sumitomo-shareholders-back-resolution-on-climate-change-idUSL3N2NZ2YO;0;Morrison blowing in the wind, sheltering in hydrogen ambitions at the G7 Summit in Cornwall;Alliances with Germany and Japan to develop and commercialise emissions-reducing technologies would be a coup for Australia, if there were any concerted efforts at home to reduce emissions in line with international initiatives, and transition Australian industries to be competitive in a carbon-pricing world.;Some Sumitomo shareholders back resolution on climate change;TOKYO (Reuters) - Some Sumitomo Corp shareholders, including Nordea Asset Management and Legal & General Investment Management, say they will back a resolution calling on the Japanese trading house to align its business with international targets on climate change.;1;[];[];['Japan']
https://www.pv-magazine-australia.com/2021/06/14/morrison-blowing-in-the-wind-sheltering-in-hydrogen-ambitions-at-the-g7-summit-in-cornwall/;https://www.reuters.com/article/kansai-elec-agm/kansai-electric-faces-pressure-from-shareholders-to-decarbonise-idUSL3N2O62LI;0;Morrison blowing in the wind, sheltering in hydrogen ambitions at the G7 Summit in Cornwall;Alliances with Germany and Japan to develop and commercialise emissions-reducing technologies would be a coup for Australia, if there were any concerted efforts at home to reduce emissions in line with international initiatives, and transition Australian industries to be competitive in a carbon-pricing world.;Kansai Electric faces pressure from shareholders to decarbonise;TOKYO (Reuters) - Some Kansai Electric Power shareholders, including Nordea Asset Management and KLP, say they will back a resolution opposed by the board requiring the Japanese electricity supplier to decarbonise to meet international targets on climate change.;1;[];[];['Japan']
https://www.pv-magazine-australia.com/2021/06/14/morrison-blowing-in-the-wind-sheltering-in-hydrogen-ambitions-at-the-g7-summit-in-cornwall/;https://www.pv-magazine-australia.com/2021/06/24/rapid-rejection-of-50-billion-renewable-energy-hub-raises-concerns/;0;Morrison blowing in the wind, sheltering in hydrogen ambitions at the G7 Summit in Cornwall;Alliances with Germany and Japan to develop and commercialise emissions-reducing technologies would be a coup for Australia, if there were any concerted efforts at home to reduce emissions in line with international initiatives, and transition Australian industries to be competitive in a carbon-pricing world.;‘Rapid’ rejection of $50 billion renewable energy hub raises concerns;Developers of one of the world’s largest renewable energy projects have vowed to push ahead with plans to build the $50 billion Asian Renewable Energy Hub in Western Australia after the federal government’s decision to reject the project was labelled “perplexing” and “premature”.;1;[];[];['Australia']
https://www.pv-magazine-australia.com/2021/06/14/morrison-blowing-in-the-wind-sheltering-in-hydrogen-ambitions-at-the-g7-summit-in-cornwall/;https://www.pv-magazine-australia.com/2021/06/21/nationally-sanctioned-23-gw-hydrogen-ammonia-project-gets-tangled-in-the-wetlands/;0;Morrison blowing in the wind, sheltering in hydrogen ambitions at the G7 Summit in Cornwall;Alliances with Germany and Japan to develop and commercialise emissions-reducing technologies would be a coup for Australia, if there were any concerted efforts at home to reduce emissions in line with international initiatives, and transition Australian industries to be competitive in a carbon-pricing world.;Nationally sanctioned 23 GW hydrogen/ammonia project gets tangled in the wetlands;Is there something fishy about Environment Minister Sussan Ley rejecting the Asian Renewable Energy Hub’s development application? The murkiness of the Federal Government’s drive to make Australia an exporter of hydrogen, of any hue, gives rise to concerns.;1;[];[];['Australia']
https://www.pv-magazine-australia.com/2021/06/14/morrison-blowing-in-the-wind-sheltering-in-hydrogen-ambitions-at-the-g7-summit-in-cornwall/;https://www.nsenergybusiness.com/news/australia-asian-renewable-energy-hub/;0;Morrison blowing in the wind, sheltering in hydrogen ambitions at the G7 Summit in Cornwall;Alliances with Germany and Japan to develop and commercialise emissions-reducing technologies would be a coup for Australia, if there were any concerted efforts at home to reduce emissions in line with international initiatives, and transition Australian industries to be competitive in a carbon-pricing world.;Australia rejects plans for “clearly unacceptable” Asian Renewable Energy Hub;"Environment minister Sussan Ley determined that the $36bn project will have “clearly unacceptable impacts"" on internationally recognised wetlands and migratory bird species.";1;[];[];['Australia']
https://www.pv-magazine-australia.com/2021/06/14/morrison-blowing-in-the-wind-sheltering-in-hydrogen-ambitions-at-the-g7-summit-in-cornwall/;https://www.pv-magazine.com/2021/06/21/australias-23-gw-hydrogen-ammonia-project-facing-environmental-issues/;0;Morrison blowing in the wind, sheltering in hydrogen ambitions at the G7 Summit in Cornwall;Alliances with Germany and Japan to develop and commercialise emissions-reducing technologies would be a coup for Australia, if there were any concerted efforts at home to reduce emissions in line with international initiatives, and transition Australian industries to be competitive in a carbon-pricing world.;Australia’s 23 GW hydrogen/ammonia project facing environmental issues;The murkiness of the federal government’s drive to make Australia an exporter of hydrogen, of any hue, gives rise to concerns.;1;[];[];['Australia']
https://www.pv-magazine-australia.com/2021/06/14/morrison-blowing-in-the-wind-sheltering-in-hydrogen-ambitions-at-the-g7-summit-in-cornwall/;https://www.reuters.com/article/norway-offshorewind/factbox-potential-bidders-in-norways-first-offshore-wind-tender-idUSL5N2NZ430;0;Morrison blowing in the wind, sheltering in hydrogen ambitions at the G7 Summit in Cornwall;Alliances with Germany and Japan to develop and commercialise emissions-reducing technologies would be a coup for Australia, if there were any concerted efforts at home to reduce emissions in line with international initiatives, and transition Australian industries to be competitive in a carbon-pricing world.;FACTBOX-Potential bidders in Norway's first offshore wind tender;(Updates with Shell, BP joining local consortia);1;[];[];['Germany']
https://www.reuters.com/article/us-acciona-energy-ipo/spains-acciona-seeks-11-6-billion-valuation-with-renewables-ipo-idUSKCN2DT2KH;https://www.offshore-energy.biz/eco-wave-power-joins-two-european-business-accelerators/;0;Spain's Acciona seeks $11.6 billion valuation with renewables IPO;MADRID (Reuters) -Spain’s Acciona said on Thursday it was targeting a valuation of up to 9.8 billion euros ($11.66 billion) for its energy business following the listing of up to 25% of this unit, in what is set to be one of the biggest in a record year so far for listings in Europe.;Eco Wave Power joins two European business accelerators;Swedish-Israeli wave energy company Eco Wave Power has been selected to join business accelerator programs in two of the most attractive markets for wave energy – the UK and Spain.;1;[];[];['Spain']
https://www.reuters.com/article/us-acciona-energy-ipo/spains-acciona-seeks-11-6-billion-valuation-with-renewables-ipo-idUSKCN2DT2KH;https://www.renewableenergymagazine.com/ocean_energy/eco-wave-power-selected-for-two-accelerator-20210617;0;Spain's Acciona seeks $11.6 billion valuation with renewables IPO;MADRID (Reuters) -Spain’s Acciona said on Thursday it was targeting a valuation of up to 9.8 billion euros ($11.66 billion) for its energy business following the listing of up to 25% of this unit, in what is set to be one of the biggest in a record year so far for listings in Europe.;Eco Wave Power Selected for Two Accelerator Programs;As a selected member of the Accelerator programs for Spain (Rising UP in Spain) and the UK (Cleantech Bootcamp 2021), Eco Wave Power has been given a unique opportunity to establish partnerships and grow in two of the world's most attractive markets for wave energy. The Spanish program will run over six to eight months, whereas the UK program will run for a duration of four weeks with program partners including the British Embassy in Israel, and corporates such as Shell, Octopus Energy, Hewlett Packard Enterprise, National Grid, and the Clean Growth Fund among others. Both programs aim to facilitate business opportunities through custom-made investor networks, entry to major national and international events, business development and legal support, as well as local marketing and communication.;1;[];[];['Spain']
https://www.reuters.com/article/us-acciona-energy-ipo/spains-acciona-seeks-11-6-billion-valuation-with-renewables-ipo-idUSKCN2DT2KH;https://www.powerengineeringint.com/renewables/marine/eco-wave-power-selected-for-accelerator-projects-in-spain-and-the-uk/;0;Spain's Acciona seeks $11.6 billion valuation with renewables IPO;MADRID (Reuters) -Spain’s Acciona said on Thursday it was targeting a valuation of up to 9.8 billion euros ($11.66 billion) for its energy business following the listing of up to 25% of this unit, in what is set to be one of the biggest in a record year so far for listings in Europe.;Eco Wave Power selected for accelerator projects in Spain and the UK;Israeli company Eco Wave Power has been selected to participate in two European accelerator programmes, developments which the company will leverage to expand its global footprint.;1;[];[];['Spain']
https://www.reuters.com/article/us-acciona-energy-ipo/spains-acciona-seeks-11-6-billion-valuation-with-renewables-ipo-idUSKCN2DT2KH;https://www.renewableenergymagazine.com/ocean_energy/eco-wave-power-partners-in-iliad-project-20210609;0;Spain's Acciona seeks $11.6 billion valuation with renewables IPO;MADRID (Reuters) -Spain’s Acciona said on Thursday it was targeting a valuation of up to 9.8 billion euros ($11.66 billion) for its energy business following the listing of up to 25% of this unit, in what is set to be one of the biggest in a record year so far for listings in Europe.;Eco Wave Power Partners in ILIAD Project;Leading global wave energy developer Eco Wave Power has joined the ILIAD Consortium, which has been awarded €17 million by the European Union (EU) as part of the €1 billion European Green Deal.;1;[];[];['Europe']
https://www.reuters.com/article/us-acciona-energy-ipo/spains-acciona-seeks-11-6-billion-valuation-with-renewables-ipo-idUSKCN2DT2KH;https://renews.biz/70189/eco-wave-joins-ocean-modelling-project/;0;Spain's Acciona seeks $11.6 billion valuation with renewables IPO;MADRID (Reuters) -Spain’s Acciona said on Thursday it was targeting a valuation of up to 9.8 billion euros ($11.66 billion) for its energy business following the listing of up to 25% of this unit, in what is set to be one of the biggest in a record year so far for listings in Europe.;Eco Wave joins ocean modelling project. Developer to participate in the EU-funded ILIAD Consortium.;Leading global wave energy developer Eco Wave Power is to participate in the ILIAD Consortium, which has been awarded €17m by the European Union as part of the €1bn European Green Deal.;1;[];[];['Europe']
